Year;Month;Day;Week;Temp;Depth
2016;1;16;3;30.46;5.52
2016;1;16;3;30.46;5.59
2016;1;16;3;30.43;5.60
2016;1;16;3;30.80;5.80
2016;1;16;3;30.26;5.96
2016;1;16;3;30.37;6.00
2016;1;16;3;30.11;5.89
2016;1;16;3;30.10;6.06
2016;1;16;3;30.10;6.05
2016;1;16;3;30.07;6.11
2016;1;16;3;30.01;6.18
2016;1;16;3;30.04;6.04
2016;1;16;3;29.84;6.22
2016;1;16;3;29.90;6.21
2016;1;16;3;29.98;6.14
2016;1;16;3;30.20;6.20
2016;1;16;3;30.20;6.25
2016;1;16;3;30.54;6.18
2016;1;16;3;30.67;6.21
2016;1;16;3;30.71;6.11
2016;1;16;3;30.54;6.12
2016;1;16;3;30.74;6.21
2016;1;16;3;30.71;5.98
2016;1;16;3;30.74;5.86
2016;1;16;3;30.77;5.85
2016;1;16;3;30.80;5.81
2016;1;16;3;30.83;5.74
2016;1;16;3;30.80;5.77
2016;1;16;3;30.75;5.57
2016;1;16;3;30.74;5.55
2016;1;16;3;30.74;5.36
2016;1;16;3;30.74;5.33
2016;1;16;3;30.72;5.32
2016;1;16;3;30.69;5.07
2016;1;16;3;30.67;5.01
2016;1;16;3;30.67;5.00
2016;1;16;3;30.67;4.92
2016;1;16;3;30.69;4.84
2016;1;16;3;30.69;4.68
2016;1;16;3;30.69;4.71
2016;1;16;3;30.71;4.59
2016;1;16;3;30.71;4.60
2016;1;16;3;30.72;4.50
2016;1;16;3;30.71;4.42
2016;1;16;3;30.77;4.40
2016;1;16;3;30.74;4.39
2016;1;16;3;30.77;4.30
2016;1;16;3;30.80;4.24
2016;1;16;3;30.81;4.27
2016;1;16;3;30.81;4.21
2016;1;16;3;30.80;4.09
2016;1;16;3;30.78;4.21
2016;1;17;3;30.80;4.06
2016;1;17;3;30.80;4.12
2016;1;17;3;30.78;4.18
2016;1;17;3;30.80;4.11
2016;1;17;3;30.78;4.28
2016;1;17;3;30.77;4.32
2016;1;17;3;30.78;4.30
2016;1;17;3;30.77;4.27
2016;1;17;3;30.77;4.29
2016;1;17;3;30.77;4.35
2016;1;17;3;30.77;4.48
2016;1;17;3;30.71;4.53
2016;1;17;3;30.52;4.68
2016;1;17;3;30.57;4.62
2016;1;17;3;30.55;4.82
2016;1;17;3;30.49;4.82
2016;1;17;3;30.51;4.95
2016;1;17;3;30.55;4.95
2016;1;17;3;30.43;5.01
2016;1;17;3;30.40;5.18
2016;1;17;3;30.41;5.20
2016;1;17;3;30.40;5.23
2016;1;17;3;30.38;5.36
2016;1;17;3;30.38;5.40
2016;1;17;3;30.38;5.54
2016;1;17;3;30.37;5.45
2016;1;17;3;30.37;5.60
2016;1;17;3;30.37;5.68
2016;1;17;3;30.34;5.70
2016;1;17;3;30.35;5.77
2016;1;17;3;30.34;5.74
2016;1;17;3;30.32;5.94
2016;1;17;3;30.32;5.82
2016;1;17;3;30.28;5.83
2016;1;17;3;30.31;5.89
2016;1;17;3;30.32;5.81
2016;1;17;3;30.34;5.98
2016;1;17;3;30.35;5.95
2016;1;17;3;30.37;5.95
2016;1;17;3;30.37;5.91
2016;1;17;3;30.38;5.91
2016;1;17;3;30.41;5.95
2016;1;17;3;30.35;5.79
2016;1;17;3;30.34;5.84
2016;1;17;3;30.31;5.70
2016;1;17;3;30.31;5.78
2016;1;17;3;30.31;5.65
2016;1;17;3;30.34;5.57
2016;1;17;3;30.34;5.54
2016;1;17;3;30.34;5.45
2016;1;17;3;30.34;5.41
2016;1;17;3;30.34;5.30
2016;1;17;3;30.35;5.23
2016;1;17;3;30.35;5.12
2016;1;17;3;30.34;5.02
2016;1;17;3;30.34;5.08
2016;1;17;3;30.32;4.81
2016;1;17;3;30.32;4.72
2016;1;17;3;30.32;4.76
2016;1;17;3;30.32;4.71
2016;1;17;3;30.34;4.51
2016;1;17;3;30.31;4.60
2016;1;17;3;30.26;4.48
2016;1;17;3;30.26;4.49
2016;1;17;3;30.26;4.32
2016;1;17;3;30.25;4.28
2016;1;17;3;30.22;4.27
2016;1;17;3;30.22;4.23
2016;1;17;3;30.13;4.20
2016;1;17;3;30.08;4.09
2016;1;17;3;30.07;4.14
2016;1;17;3;30.10;4.07
2016;1;17;3;30.07;4.07
2016;1;17;3;30.02;4.20
2016;1;17;3;29.98;4.07
2016;1;17;3;29.86;4.19
2016;1;17;3;30.04;4.14
2016;1;17;3;29.72;4.20
2016;1;17;3;29.83;4.18
2016;1;17;3;29.89;4.07
2016;1;17;3;29.87;4.23
2016;1;17;3;29.98;4.20
2016;1;17;3;29.96;4.36
2016;1;17;3;29.98;4.28
2016;1;17;3;30.08;4.35
2016;1;17;3;29.96;4.55
2016;1;17;3;29.98;4.56
2016;1;17;3;30.02;4.71
2016;1;17;3;30.04;4.62
2016;1;17;3;30.05;4.75
2016;1;17;3;29.99;4.89
2016;1;17;3;30.04;4.94
2016;1;17;3;30.04;4.95
2016;1;17;3;30.04;5.05
2016;1;17;3;30.04;5.16
2016;1;17;3;30.07;5.17
2016;1;17;3;30.05;5.38
2016;1;17;3;30.07;5.35
2016;1;17;3;30.10;5.37
2016;1;17;3;30.13;5.50
2016;1;17;3;30.13;5.50
2016;1;17;3;30.14;5.64
2016;1;17;3;30.13;5.73
2016;1;17;3;30.13;5.69
2016;1;17;3;30.13;5.80
2016;1;17;3;30.13;5.80
2016;1;17;3;30.14;5.84
2016;1;17;3;30.14;5.90
2016;1;17;3;30.14;5.98
2016;1;17;3;30.01;5.94
2016;1;17;3;30.16;5.96
2016;1;17;3;30.16;6.04
2016;1;17;3;30.17;5.98
2016;1;17;3;30.17;6.13
2016;1;17;3;30.19;6.05
2016;1;17;3;30.17;6.04
2016;1;17;3;30.17;6.05
2016;1;17;3;30.19;5.98
2016;1;17;3;30.19;5.91
2016;1;17;3;30.19;6.00
2016;1;17;3;30.20;6.04
2016;1;17;3;30.20;5.88
2016;1;17;3;30.20;5.70
2016;1;17;3;30.23;5.69
2016;1;17;3;30.25;5.78
2016;1;17;3;30.25;5.65
2016;1;17;3;30.26;5.60
2016;1;17;3;30.28;5.49
2016;1;17;3;30.26;5.49
2016;1;17;3;30.28;5.39
2016;1;17;3;30.28;5.30
2016;1;17;3;30.29;5.26
2016;1;17;3;30.28;5.17
2016;1;17;3;30.23;5.06
2016;1;17;3;30.28;4.99
2016;1;17;3;30.25;5.04
2016;1;17;3;30.25;5.02
2016;1;17;3;30.26;4.83
2016;1;17;3;30.28;4.78
2016;1;17;3;30.29;4.75
2016;1;17;3;30.31;4.71
2016;1;17;3;30.31;4.67
2016;1;17;3;30.31;4.62
2016;1;17;3;30.31;4.51
2016;1;18;4;30.34;4.50
2016;1;18;4;30.32;4.49
2016;1;18;4;30.37;4.39
2016;1;18;4;30.37;4.39
2016;1;18;4;30.37;4.26
2016;1;18;4;30.38;4.39
2016;1;18;4;30.40;4.32
2016;1;18;4;30.43;4.30
2016;1;18;4;30.41;4.30
2016;1;18;4;30.41;4.34
2016;1;18;4;30.43;4.34
2016;1;18;4;30.41;4.36
2016;1;18;4;30.41;4.39
2016;1;18;4;30.41;4.41
2016;1;18;4;30.43;4.38
2016;1;18;4;30.43;4.43
2016;1;18;4;30.43;4.56
2016;1;18;4;30.43;4.62
2016;1;18;4;30.43;4.58
2016;1;18;4;30.44;4.70
2016;1;18;4;30.46;4.75
2016;1;18;4;30.49;4.82
2016;1;18;4;30.49;4.88
2016;1;18;4;30.49;4.93
2016;1;18;4;30.49;4.92
2016;1;18;4;30.47;4.96
2016;1;18;4;30.47;4.96
2016;1;18;4;30.46;5.11
2016;1;18;4;30.46;5.09
2016;1;18;4;30.47;5.19
2016;1;18;4;30.47;5.23
2016;1;18;4;30.47;5.25
2016;1;18;4;30.47;5.43
2016;1;18;4;30.47;5.43
2016;1;18;4;30.47;5.49
2016;1;18;4;30.47;5.50
2016;1;18;4;30.46;5.57
2016;1;18;4;30.46;5.49
2016;1;18;4;30.47;5.60
2016;1;18;4;30.44;5.65
2016;1;18;4;30.43;5.63
2016;1;18;4;30.44;5.72
2016;1;18;4;30.44;5.71
2016;1;18;4;30.44;5.66
2016;1;18;4;30.43;5.70
2016;1;18;4;30.43;5.65
2016;1;18;4;30.44;5.60
2016;1;18;4;30.46;5.62
2016;1;18;4;30.46;5.57
2016;1;18;4;30.46;5.64
2016;1;18;4;30.47;5.57
2016;1;18;4;30.47;5.50
2016;1;18;4;30.47;5.41
2016;1;18;4;30.47;5.38
2016;1;18;4;30.47;5.49
2016;1;18;4;30.47;5.36
2016;1;18;4;30.46;5.35
2016;1;18;4;30.46;5.19
2016;1;18;4;30.47;5.19
2016;1;18;4;30.47;5.16
2016;1;18;4;30.46;5.09
2016;1;18;4;30.46;5.01
2016;1;18;4;30.46;4.86
2016;1;18;4;30.46;4.95
2016;1;18;4;30.46;4.92
2016;1;18;4;30.46;4.83
2016;1;18;4;30.44;4.78
2016;1;18;4;30.37;4.73
2016;1;18;4;30.40;4.63
2016;1;18;4;30.43;4.52
2016;1;18;4;30.46;4.59
2016;1;18;4;30.46;4.56
2016;1;18;4;30.44;4.51
2016;1;18;4;30.46;4.43
2016;1;18;4;30.47;4.44
2016;1;18;4;30.46;4.40
2016;1;18;4;30.46;4.41
2016;1;18;4;30.46;4.31
2016;1;18;4;30.46;4.32
2016;1;18;4;30.46;4.32
2016;1;18;4;30.46;4.31
2016;1;18;4;30.46;4.34
2016;1;18;4;30.43;4.28
2016;1;18;4;30.34;4.24
2016;1;18;4;30.44;4.34
2016;1;18;4;30.31;4.34
2016;1;18;4;30.41;4.36
2016;1;18;4;30.40;4.37
2016;1;18;4;30.40;4.35
2016;1;18;4;30.34;4.41
2016;1;18;4;30.43;4.48
2016;1;18;4;30.38;4.48
2016;1;18;4;30.43;4.59
2016;1;18;4;30.41;4.61
2016;1;18;4;30.43;4.60
2016;1;18;4;30.43;4.82
2016;1;18;4;30.37;4.75
2016;1;18;4;30.37;4.87
2016;1;18;4;30.31;4.98
2016;1;18;4;30.29;4.84
2016;1;18;4;30.29;5.04
2016;1;18;4;30.29;5.28
2016;1;18;4;30.28;5.16
2016;1;18;4;30.28;5.26
2016;1;18;4;30.22;5.18
2016;1;18;4;30.22;5.31
2016;1;18;4;30.20;5.49
2016;1;18;4;30.20;5.43
2016;1;18;4;30.20;5.52
2016;1;18;4;30.19;5.47
2016;1;18;4;30.19;5.76
2016;1;18;4;30.16;5.70
2016;1;18;4;30.16;5.74
2016;1;18;4;30.16;5.84
2016;1;18;4;30.13;5.86
2016;1;18;4;30.13;5.67
2016;1;18;4;30.11;6.01
2016;1;18;4;30.10;6.05
2016;1;18;4;30.08;6.02
2016;1;18;4;30.10;5.99
2016;1;18;4;30.10;5.98
2016;1;18;4;30.07;5.90
2016;1;18;4;30.05;5.87
2016;1;18;4;30.04;5.94
2016;1;18;4;30.02;5.87
2016;1;18;4;30.08;6.01
2016;1;18;4;30.07;5.99
2016;1;18;4;30.08;6.01
2016;1;18;4;30.08;5.94
2016;1;18;4;30.04;5.91
2016;1;18;4;30.07;5.78
2016;1;18;4;29.98;5.78
2016;1;18;4;30.01;5.67
2016;1;18;4;30.05;5.84
2016;1;18;4;29.99;5.58
2016;1;18;4;29.98;5.60
2016;1;18;4;29.96;5.57
2016;1;18;4;29.98;5.24
2016;1;18;4;29.98;5.45
2016;1;18;4;29.99;5.28
2016;1;18;4;29.99;5.29
2016;1;18;4;29.99;5.02
2016;1;18;4;30.01;5.24
2016;1;18;4;30.02;5.10
2016;1;19;4;30.02;5.14
2016;1;19;4;30.02;5.12
2016;1;19;4;30.01;4.90
2016;1;19;4;30.01;4.81
2016;1;19;4;30.01;4.82
2016;1;19;4;30.01;4.87
2016;1;19;4;30.01;4.89
2016;1;19;4;30.01;4.61
2016;1;19;4;29.99;4.64
2016;1;19;4;29.98;4.66
2016;1;19;4;29.99;4.34
2016;1;19;4;30.01;4.51
2016;1;19;4;30.01;4.50
2016;1;19;4;29.98;4.41
2016;1;19;4;29.93;4.47
2016;1;19;4;29.96;4.34
2016;1;19;4;29.98;4.37
2016;1;19;4;29.99;4.37
2016;1;19;4;30.01;4.53
2016;1;19;4;29.98;4.45
2016;1;19;4;29.98;4.35
2016;1;19;4;29.98;4.57
2016;1;19;4;29.95;4.47
2016;1;19;4;29.95;4.55
2016;1;19;4;29.95;4.54
2016;1;19;4;29.95;4.43
2016;1;19;4;29.95;4.62
2016;1;19;4;29.96;4.61
2016;1;19;4;29.98;4.69
2016;1;19;4;29.96;4.82
2016;1;19;4;29.93;4.67
2016;1;19;4;29.90;4.65
2016;1;19;4;29.90;4.86
2016;1;19;4;29.90;4.98
2016;1;19;4;29.92;4.83
2016;1;19;4;29.90;5.09
2016;1;19;4;29.92;4.95
2016;1;19;4;29.92;5.22
2016;1;19;4;29.92;5.23
2016;1;19;4;29.92;5.34
2016;1;19;4;29.93;5.37
2016;1;19;4;29.92;5.53
2016;1;19;4;29.93;5.21
2016;1;19;4;29.95;5.23
2016;1;19;4;29.89;5.50
2016;1;19;4;29.89;5.43
2016;1;19;4;29.87;5.53
2016;1;19;4;29.89;5.67
2016;1;19;4;29.89;5.60
2016;1;19;4;29.89;5.66
2016;1;19;4;29.89;5.23
2016;1;19;4;29.89;5.60
2016;1;19;4;29.90;5.56
2016;1;19;4;29.89;5.64
2016;1;19;4;29.92;5.62
2016;1;19;4;29.90;5.53
2016;1;19;4;29.92;5.64
2016;1;19;4;29.90;5.91
2016;1;19;4;29.90;5.44
2016;1;19;4;29.90;5.47
2016;1;19;4;29.90;5.32
2016;1;19;4;29.90;5.57
2016;1;19;4;29.89;5.50
2016;1;19;4;29.90;5.18
2016;1;19;4;29.90;5.29
2016;1;19;4;29.90;5.33
2016;1;19;4;29.90;5.12
2016;1;19;4;29.86;5.25
2016;1;19;4;29.84;5.06
2016;1;19;4;29.86;4.61
2016;1;19;4;29.86;4.85
2016;1;19;4;29.86;5.00
2016;1;19;4;29.81;4.88
2016;1;19;4;29.83;4.75
2016;1;19;4;29.81;4.64
2016;1;19;4;29.81;4.89
2016;1;19;4;29.80;5.01
2016;1;19;4;29.80;4.74
2016;1;19;4;29.80;4.40
2016;1;19;4;29.78;4.77
2016;1;19;4;29.74;4.70
2016;1;19;4;29.78;4.63
2016;1;19;4;29.78;4.45
2016;1;19;4;29.78;4.40
2016;1;19;4;29.78;4.57
2016;1;19;4;29.77;4.48
2016;1;19;4;29.80;4.30
2016;1;19;4;29.77;4.49
2016;1;19;4;29.77;4.32
2016;1;19;4;29.77;4.53
2016;1;19;4;29.75;4.62
2016;1;19;4;29.77;4.29
2016;1;19;4;29.77;4.45
2016;1;19;4;29.71;4.49
2016;1;19;4;29.75;4.14
2016;1;19;4;29.77;4.54
2016;1;19;4;29.75;4.20
2016;1;19;4;29.77;4.41
2016;1;19;4;29.75;4.35
2016;1;19;4;29.75;4.49
2016;1;19;4;29.74;4.61
2016;1;19;4;29.74;4.49
2016;1;19;4;29.74;4.54
2016;1;19;4;29.74;4.65
2016;1;19;4;29.74;4.67
2016;1;19;4;29.74;4.73
2016;1;19;4;29.74;4.68
2016;1;19;4;29.74;4.84
2016;1;19;4;29.75;5.10
2016;1;19;4;29.75;5.07
2016;1;19;4;29.77;5.09
2016;1;19;4;29.77;5.13
2016;1;19;4;29.77;5.00
2016;1;19;4;29.75;5.45
2016;1;19;4;29.74;5.43
2016;1;19;4;29.77;5.68
2016;1;19;4;29.72;5.71
2016;1;19;4;29.71;5.74
2016;1;19;4;29.69;5.77
2016;1;19;4;29.65;5.74
2016;1;19;4;29.68;5.60
2016;1;19;4;29.71;5.75
2016;1;19;4;29.68;5.91
2016;1;19;4;29.72;6.03
2016;1;19;4;29.71;5.62
2016;1;19;4;29.63;5.87
2016;1;19;4;29.62;5.88
2016;1;19;4;29.65;5.72
2016;1;19;4;29.65;6.00
2016;1;19;4;29.71;5.99
2016;1;19;4;29.72;6.08
2016;1;19;4;29.68;6.12
2016;1;19;4;29.68;6.12
2016;1;19;4;29.68;5.99
2016;1;19;4;29.62;6.11
2016;1;19;4;29.68;6.11
2016;1;19;4;29.69;6.11
2016;1;19;4;29.72;5.96
2016;1;19;4;29.63;6.04
2016;1;19;4;29.74;5.96
2016;1;19;4;29.59;5.94
2016;1;19;4;29.66;5.74
2016;1;19;4;29.62;5.84
2016;1;19;4;29.66;5.40
2016;1;20;4;29.61;5.43
2016;1;20;4;29.56;5.28
2016;1;20;4;29.47;5.50
2016;1;20;4;29.47;5.42
2016;1;20;4;29.42;5.19
2016;1;20;4;29.43;5.43
2016;1;20;4;29.47;5.29
2016;1;20;4;29.47;5.17
2016;1;20;4;29.50;5.16
2016;1;20;4;29.50;5.01
2016;1;20;4;29.53;4.70
2016;1;20;4;29.53;4.67
2016;1;20;4;29.53;4.84
2016;1;20;4;29.55;4.69
2016;1;20;4;29.58;4.72
2016;1;20;4;29.59;4.65
2016;1;20;4;29.49;4.56
2016;1;20;4;29.47;4.54
2016;1;20;4;29.47;4.40
2016;1;20;4;29.44;4.36
2016;1;20;4;29.46;4.24
2016;1;20;4;29.44;4.28
2016;1;20;4;29.42;4.30
2016;1;20;4;29.43;4.31
2016;1;20;4;29.44;4.28
2016;1;20;4;29.40;4.20
2016;1;20;4;29.43;4.35
2016;1;20;4;29.43;4.45
2016;1;20;4;29.44;4.48
2016;1;20;4;29.44;4.38
2016;1;20;4;29.44;4.34
2016;1;20;4;29.47;4.33
2016;1;20;4;29.49;4.41
2016;1;20;4;29.49;4.35
2016;1;20;4;29.49;4.43
2016;1;20;4;29.49;4.51
2016;1;20;4;29.50;4.61
2016;1;20;4;29.50;4.57
2016;1;20;4;29.50;4.43
2016;1;20;4;29.55;4.91
2016;1;20;4;29.53;4.55
2016;1;20;4;29.53;4.72
2016;1;20;4;29.53;4.82
2016;1;20;4;29.53;5.04
2016;1;20;4;29.53;4.89
2016;1;20;4;29.53;4.75
2016;1;20;4;29.53;4.92
2016;1;20;4;29.53;5.16
2016;1;20;4;29.53;5.23
2016;1;20;4;29.53;5.26
2016;1;20;4;29.53;5.34
2016;1;20;4;29.50;5.30
2016;1;20;4;29.50;5.40
2016;1;20;4;29.47;5.46
2016;1;20;4;29.46;5.39
2016;1;20;4;29.47;5.38
2016;1;20;4;29.46;5.73
2016;1;20;4;29.47;5.81
2016;1;20;4;29.49;5.50
2016;1;20;4;29.50;5.68
2016;1;20;4;29.50;5.61
2016;1;20;4;29.52;5.95
2016;1;20;4;29.53;5.68
2016;1;20;4;29.50;5.47
2016;1;20;4;29.50;5.73
2016;1;20;4;29.50;5.78
2016;1;20;4;29.50;5.55
2016;1;20;4;29.53;5.65
2016;1;20;4;29.53;5.62
2016;1;20;4;29.56;5.76
2016;1;20;4;29.49;5.58
2016;1;20;4;29.49;5.55
2016;1;20;4;29.53;5.51
2016;1;20;4;29.55;5.51
2016;1;20;4;29.53;5.60
2016;1;20;4;29.53;5.19
2016;1;20;4;29.52;5.09
2016;1;20;4;29.50;5.16
2016;1;20;4;29.50;5.10
2016;1;20;4;29.53;5.01
2016;1;20;4;29.58;4.96
2016;1;20;4;29.58;5.02
2016;1;20;4;29.56;4.89
2016;1;20;4;29.55;4.78
2016;1;20;4;29.53;4.77
2016;1;20;4;29.52;4.61
2016;1;20;4;29.52;4.65
2016;1;20;4;29.53;4.63
2016;1;20;4;29.53;4.54
2016;1;20;4;29.53;4.51
2016;1;20;4;29.53;4.42
2016;1;20;4;29.55;4.44
2016;1;20;4;29.53;4.33
2016;1;20;4;29.53;4.20
2016;1;20;4;29.52;4.24
2016;1;20;4;29.50;4.31
2016;1;20;4;29.50;4.27
2016;1;20;4;29.50;4.02
2016;1;20;4;29.50;4.06
2016;1;20;4;29.50;4.29
2016;1;20;4;29.47;4.16
2016;1;20;4;29.46;4.19
2016;1;20;4;29.44;4.24
2016;1;20;4;29.46;4.33
2016;1;20;4;29.47;4.33
2016;1;20;4;29.50;4.50
2016;1;20;4;29.50;4.31
2016;1;20;4;29.52;4.54
2016;1;20;4;29.50;4.32
2016;1;20;4;29.50;4.36
2016;1;20;4;29.50;4.67
2016;1;20;4;29.50;4.59
2016;1;20;4;29.50;4.60
2016;1;20;4;29.50;4.75
2016;1;20;4;29.50;4.75
2016;1;20;4;29.49;4.79
2016;1;20;4;29.49;4.98
2016;1;20;4;29.50;5.25
2016;1;20;4;29.50;5.24
2016;1;20;4;29.50;5.30
2016;1;20;4;29.50;5.25
2016;1;20;4;29.50;5.45
2016;1;20;4;29.50;5.63
2016;1;20;4;29.50;5.41
2016;1;20;4;29.49;5.57
2016;1;20;4;29.49;5.71
2016;1;20;4;29.49;5.87
2016;1;20;4;29.50;5.76
2016;1;20;4;29.50;5.71
2016;1;20;4;29.49;5.84
2016;1;20;4;29.50;6.15
2016;1;20;4;29.50;6.16
2016;1;20;4;29.49;6.14
2016;1;20;4;29.49;6.25
2016;1;20;4;29.47;6.31
2016;1;20;4;29.47;6.31
2016;1;20;4;29.47;6.25
2016;1;20;4;29.47;6.25
2016;1;20;4;29.47;6.46
2016;1;20;4;29.47;6.28
2016;1;20;4;29.49;6.24
2016;1;20;4;29.50;6.29
2016;1;20;4;29.49;6.25
2016;1;20;4;29.50;6.23
2016;1;21;4;29.50;6.04
2016;1;21;4;29.50;5.95
2016;1;21;4;29.50;6.21
2016;1;21;4;29.50;5.99
2016;1;21;4;29.50;6.00
2016;1;21;4;29.50;5.77
2016;1;21;4;29.49;5.89
2016;1;21;4;29.49;5.77
2016;1;21;4;29.47;5.67
2016;1;21;4;29.44;5.45
2016;1;21;4;29.44;5.54
2016;1;21;4;29.43;5.41
2016;1;21;4;29.39;5.25
2016;1;21;4;29.37;5.32
2016;1;21;4;29.37;5.08
2016;1;21;4;29.36;4.97
2016;1;21;4;29.37;4.95
2016;1;21;4;29.33;4.89
2016;1;21;4;29.33;4.87
2016;1;21;4;29.33;4.67
2016;1;21;4;29.36;4.55
2016;1;21;4;29.36;4.41
2016;1;21;4;29.33;4.42
2016;1;21;4;29.36;4.22
2016;1;21;4;29.36;4.36
2016;1;21;4;29.36;4.34
2016;1;21;4;29.33;4.18
2016;1;21;4;29.34;4.20
2016;1;21;4;29.33;4.00
2016;1;21;4;29.37;4.14
2016;1;21;4;29.36;4.27
2016;1;21;4;29.39;3.99
2016;1;21;4;29.42;4.07
2016;1;21;4;29.42;4.02
2016;1;21;4;29.44;4.14
2016;1;21;4;29.44;4.01
2016;1;21;4;29.44;4.19
2016;1;21;4;29.44;4.05
2016;1;21;4;29.44;3.96
2016;1;21;4;29.46;4.15
2016;1;21;4;29.44;4.21
2016;1;21;4;29.46;4.23
2016;1;21;4;29.47;4.41
2016;1;21;4;29.50;4.34
2016;1;21;4;29.50;4.44
2016;1;21;4;29.52;4.48
2016;1;21;4;29.52;4.55
2016;1;21;4;29.53;4.60
2016;1;21;4;29.68;4.73
2016;1;21;4;29.71;4.81
2016;1;21;4;29.65;4.77
2016;1;21;4;29.59;4.89
2016;1;21;4;29.59;5.01
2016;1;21;4;29.59;5.14
2016;1;21;4;29.62;5.29
2016;1;21;4;29.61;5.31
2016;1;21;4;29.61;5.35
2016;1;21;4;29.59;5.38
2016;1;21;4;29.56;5.53
2016;1;21;4;29.56;5.67
2016;1;21;4;29.53;5.52
2016;1;21;4;29.55;5.57
2016;1;21;4;29.53;5.65
2016;1;21;4;29.50;5.82
2016;1;21;4;29.50;5.96
2016;1;21;4;29.53;5.81
2016;1;21;4;29.50;5.80
2016;1;21;4;29.52;5.76
2016;1;21;4;29.53;5.84
2016;1;21;4;29.56;5.95
2016;1;21;4;29.53;5.85
2016;1;21;4;29.55;6.10
2016;1;21;4;29.55;5.98
2016;1;21;4;29.53;5.69
2016;1;21;4;29.53;5.79
2016;1;21;4;29.56;5.87
2016;1;21;4;29.53;5.69
2016;1;21;4;29.53;5.70
2016;1;21;4;29.53;5.76
2016;1;21;4;29.53;5.63
2016;1;21;4;29.53;5.60
2016;1;21;4;29.53;5.46
2016;1;21;4;29.50;5.39
2016;1;21;4;29.50;5.18
2016;1;21;4;29.50;5.22
2016;1;21;4;29.52;5.29
2016;1;21;4;29.52;5.16
2016;1;21;4;29.53;5.09
2016;1;21;4;29.50;4.95
2016;1;21;4;29.46;4.84
2016;1;21;4;29.50;4.89
2016;1;21;4;29.47;4.74
2016;1;21;4;29.47;4.61
2016;1;21;4;29.47;4.57
2016;1;21;4;29.49;4.48
2016;1;21;4;29.47;4.44
2016;1;21;4;29.56;4.28
2016;1;21;4;29.53;4.32
2016;1;21;4;29.53;4.41
2016;1;21;4;30.16;4.26
2016;1;21;4;29.98;4.21
2016;1;21;4;29.96;4.14
2016;1;21;4;29.93;4.05
2016;1;21;4;29.89;4.17
2016;1;21;4;29.89;4.07
2016;1;21;4;29.87;4.11
2016;1;21;4;29.87;3.96
2016;1;21;4;29.84;3.99
2016;1;21;4;29.80;4.26
2016;1;21;4;29.86;4.28
2016;1;21;4;29.84;4.22
2016;1;21;4;29.84;4.17
2016;1;21;4;29.81;4.13
2016;1;21;4;29.81;4.31
2016;1;21;4;29.86;4.25
2016;1;21;4;29.83;4.41
2016;1;21;4;29.89;4.41
2016;1;21;4;29.92;4.33
2016;1;21;4;29.89;4.50
2016;1;21;4;29.90;4.71
2016;1;21;4;29.89;4.66
2016;1;21;4;29.92;4.87
2016;1;21;4;29.92;5.12
2016;1;21;4;29.95;5.03
2016;1;21;4;29.95;5.23
2016;1;21;4;29.86;5.28
2016;1;21;4;29.87;5.35
2016;1;21;4;29.86;5.39
2016;1;21;4;29.92;5.61
2016;1;21;4;29.92;5.65
2016;1;21;4;29.90;5.76
2016;1;21;4;29.90;5.78
2016;1;21;4;29.90;5.97
2016;1;21;4;29.90;6.03
2016;1;21;4;29.89;6.04
2016;1;21;4;29.89;6.32
2016;1;21;4;29.89;6.17
2016;1;21;4;29.87;6.16
2016;1;21;4;29.89;6.38
2016;1;21;4;29.87;6.32
2016;1;21;4;29.89;6.42
2016;1;21;4;29.86;6.38
2016;1;21;4;29.86;6.40
2016;1;21;4;29.86;6.40
2016;1;22;4;29.86;6.52
2016;1;22;4;29.87;6.47
2016;1;22;4;29.86;6.56
2016;1;22;4;29.86;6.43
2016;1;22;4;29.86;6.38
2016;1;22;4;29.86;6.35
2016;1;22;4;29.86;6.33
2016;1;22;4;29.86;6.24
2016;1;22;4;29.84;6.27
2016;1;22;4;29.83;5.99
2016;1;22;4;29.83;5.99
2016;1;22;4;29.83;5.97
2016;1;22;4;29.83;5.74
2016;1;22;4;29.83;5.65
2016;1;22;4;29.83;5.70
2016;1;22;4;29.81;5.61
2016;1;22;4;29.81;5.35
2016;1;22;4;29.83;5.46
2016;1;22;4;29.81;5.16
2016;1;22;4;29.81;5.10
2016;1;22;4;29.81;4.92
2016;1;22;4;29.81;5.00
2016;1;22;4;29.80;4.79
2016;1;22;4;29.80;4.71
2016;1;22;4;29.77;4.68
2016;1;22;4;29.78;4.55
2016;1;22;4;29.74;4.40
2016;1;22;4;29.74;4.40
2016;1;22;4;29.71;4.32
2016;1;22;4;29.72;4.33
2016;1;22;4;29.63;4.11
2016;1;22;4;29.69;4.06
2016;1;22;4;29.65;3.96
2016;1;22;4;29.62;3.92
2016;1;22;4;29.61;3.79
2016;1;22;4;29.62;3.84
2016;1;22;4;29.62;3.78
2016;1;22;4;29.62;3.92
2016;1;22;4;29.62;3.86
2016;1;22;4;29.62;3.92
2016;1;22;4;29.65;3.80
2016;1;22;4;29.63;3.80
2016;1;22;4;29.63;3.80
2016;1;22;4;29.65;3.95
2016;1;22;4;29.65;4.07
2016;1;22;4;29.65;4.00
2016;1;22;4;29.66;4.08
2016;1;22;4;29.65;4.13
2016;1;22;4;29.66;4.21
2016;1;22;4;29.66;4.32
